Id,Degree,degree,pagerank,betweenness,closeness
LewinWHG,237,0.003222073472351433,8.801468738443964e-05,0.0003431673230619552,0.0
BestenlehnerJM,143,0.003222073472351433,8.15746482948178e-05,0.00012686360945359947,0.0
PlotkinRM,184,0.003222073472351433,9.28244764121608e-05,0.0008488217156746273,0.0
FacchiniS,150,0.003222073472351433,7.117635055473327e-05,0.00025317944490951176,0.0
vandenBrekelMWM,296,0.003222073472351433,0.0001434166683301725,0.005119281670667821,0.0
BrandtS,147,0.003199382814095437,7.687770470139068e-05,8.599264753892352e-05,0.0
BrandtWN,162,0.003199382814095437,7.737908879673505e-05,0.00018888563014206702,0.0
HeintzKE,141,0.003199382814095437,6.491852381545606e-05,6.462996865258616e-05,0.0
BobbinkGJ,151,0.003199382814095437,9.609336872467699e-05,0.0013010066705029751,0.0
MatzkeD,209,0.0031766921558394412,0.00012041364653190313,0.0014968592354726471,0.0
WiseM,184,0.0031766921558394412,8.605280757136758e-05,0.0016462993525397818,0.0
BarlowMJ,155,0.0031766921558394412,8.313205853903755e-05,0.0004438838412927242,0.0
GrinbergV,169,0.0031766921558394412,7.789935390353852e-05,0.0003538780478653569,0.0
ZhaoY,192,0.0031766921558394412,0.00011169275094065552,0.0030581392503134693,0.0
HuismanJ,400,0.0031766921558394412,0.00016971779435355445,0.008525017759176915,0.0
ZhaoZ,319,0.003154001497583445,0.00014039435618048044,0.0027142031049400906,0.0
CharlesPA,190,0.003154001497583445,8.084077816175134e-05,9.992130202220178e-05,0.0
CarboneD,141,0.003154001497583445,7.163876968454331e-05,0.00043635680898862023,0.0
HeywoodI,139,0.003154001497583445,6.882346907468871e-05,0.0005464760848468089,0.0
PottschmidtK,152,0.003154001497583445,7.210708669273698e-05,7.415636750919204e-05,0.0
vandenEijndenJ,201,0.003154001497583445,6.729012867324646e-05,1.5023779624677138e-05,0.0
MorgantiR,147,0.003154001497583445,7.222593601379443e-05,0.0002766261809858343,0.0
OtteAP,288,0.003131310839327449,0.0001750367392932088,0.011931637768210594,0.0
JapeljJ,152,0.003131310839327449,7.304199688256552e-05,0.00037769296822554683,0.0
in'tZandJJM,185,0.003131310839327449,7.002609307730056e-05,0.00014828201576604332,0.0
BrouwerAM,386,0.003131310839327449,0.00015360850215092296,0.0025616558083640557,0.0
IzzoL,137,0.003108620181071453,6.346017594404515e-05,4.187190809089387e-05,0.0
PontiG,159,0.003108620181071453,6.975227031024303e-05,5.925290491155366e-05,0.0
FitzsimonsCP,221,0.003108620181071453,0.0001436009018532508,0.006641709906035652,0.0
DhillonVS,147,0.003108620181071453,8.040265819573164e-05,0.0005581942237911256,0.0
CastroSeguraN,139,0.003108620181071453,7.23259174362982e-05,0.00027800583065245915,0.0
BloomJS,142,0.003108620181071453,7.199806591773569e-05,0.0007580002832565073,0.0
LyneAG,166,0.003108620181071453,6.172357275012667e-05,0.00040369176047470103,0.0
ParmentierV,148,0.003085929522815457,8.681223183958093e-05,0.00037597867071296955,0.0
ZhangB,158,0.003085929522815457,8.002944094778865e-05,0.002831944280591769,0.0
FinkJ,241,0.003085929522815457,0.00013326429836578874,0.0007971491728782823,0.0
GrootP,157,0.003085929522815457,7.47288792951419e-05,0.0003516923985837822,0.0
WiseMW,169,0.003085929522815457,8.133998221289858e-05,0.0005746368777450857,0.0
BailesM,152,0.003085929522815457,6.57068892917611e-05,0.00014786057595285085,0.0
BouwmanJ,181,0.003085929522815457,9.451981586074529e-05,0.0036947328275606394,0.0
terVeenS,137,0.003085929522815457,6.64518440070732e-05,0.00012583594812521685,0.0
WildiF,136,0.003085929522815457,6.072723632902115e-05,0.00015350483629710391,0.0
NowakMA,169,0.003085929522815457,7.387331593078104e-05,0.00016562163391355394,0.0
TakPP,308,0.003085929522815457,0.00016730486923324873,0.002401079052115141,0.0
AvenhausH,137,0.003063238864559461,6.0765593830304494e-05,8.022842539911042e-05,0.0
MigliariS,159,0.003063238864559461,6.426228225223932e-05,0.00010797803245956572,0.0
BardgettRD,134,0.003040548206303465,0.0001315494143848436,0.0014113632557459389,0.0
BarclayT,134,0.003040548206303465,6.612695206611091e-05,0.00033321044612699517,0.0
StefánssonG,134,0.003040548206303465,9.526138102919724e-05,0.000637874606945042,0.0
JansonM,138,0.003040548206303465,6.231505403306631e-05,4.1468425098480095e-05,0.0
ManaraCF,137,0.003040548206303465,7.03885584743639e-05,0.0006928537010627135,0.0
CatalaC,142,0.003040548206303465,8.239753668207888e-05,0.00034748280035064755,0.0
MiglioA,134,0.003040548206303465,6.751079873617583e-05,0.00011971639687551897,0.0
KiefferJM,178,0.003017857548047469,0.0001086901932137406,0.0008221817373862621,0.0
PapittoA,145,0.003017857548047469,6.383201721514573e-05,8.996927744361537e-05,0.0
ZhangZ,221,0.003017857548047469,0.00011543670259085906,0.005308338290101308,0.0
PiliaM,133,0.003017857548047469,6.0766366506538234e-05,6.386170866663867e-05,0.0
ReekJNH,527,0.003017857548047469,0.00014702168501895416,0.0037373830595856922,0.0
BumaWJ,471,0.002995166889791473,0.00014736385074716813,0.004687066871550288,0.0
PedersenH,152,0.002995166889791473,6.785278915209576e-05,0.00017295138602177338,0.0
LynchRS,140,0.002995166889791473,6.166384223009674e-05,0.000172411400479486,0.0
GuidorziC,135,0.002995166889791473,6.492060770985174e-05,4.062680410592932e-05,0.0
PerleyDA,135,0.002995166889791473,6.530393591761508e-05,6.12710454373708e-05,0.0
GräfenerG,136,0.002995166889791473,7.741358752156124e-05,0.0003061197274032556,0.0
HermsenW,190,0.002995166889791473,8.389708335040037e-05,0.0002937824768990348,0.0
OlofssonJ,132,0.002995166889791473,6.486541509073796e-05,0.0005953234265614467,0.0
deBruinB,513,0.002995166889791473,0.00015106975041652998,0.004204999580525213,0.0
DesertJM,132,0.002995166889791473,8.809457735324329e-05,0.000762147908697304,0.0
DohlenK,131,0.002972476231535477,6.209071600891786e-05,0.0006182302000548719,0.0
SchmidtIK,137,0.002972476231535477,0.00010893112284179577,0.000215943607466577,0.0
SlootPMA,418,0.002972476231535477,0.00013007624285549607,0.008462721040737926,0.0
ChenX,171,0.002972476231535477,0.00011481366913522149,0.0035583404988692438,0.0
FortneyJJ,161,0.002972476231535477,8.231316114208204e-05,0.00030231622606564646,0.0
WatsonD,131,0.002972476231535477,6.179010136839118e-05,2.9139382844859818e-05,0.0
vandenBrandJFJ,131,0.002972476231535477,8.839145566108054e-05,0.0022457965452223885,0.0
StolkerT,147,0.002972476231535477,6.085080126878147e-05,5.4808169713838185e-05,0.0
SchneiderFRN,146,0.002949785573279481,7.654963358579117e-05,0.00024302787404268598,0.0
WiersR,209,0.002949785573279481,0.00012092501705402623,0.004000392876894494,0.0
FloresH,140,0.002949785573279481,6.514090483491908e-05,0.0002322940158636782,0.0
IngramA,169,0.002949785573279481,7.061922514136544e-05,0.00025711196701220975,0.0
deVriesM,197,0.002949785573279481,0.00011711782259835786,0.009599123869641787,0.0
SchultszC,158,0.002927094915023485,0.0001298875110393801,0.0017267179825530973,0.0
NowakM,164,0.002927094915023485,7.087961288885288e-05,0.000501571465556436,0.0
deBreeR,180,0.002927094915023485,0.00011562729070322111,0.0014898491715729328,0.0
BreitTM,249,0.002927094915023485,0.00014239407375261275,0.019390230914762316,0.0
PinoL,134,0.002927094915023485,8.298180094488847e-05,0.0003118390190909258,0.0
LeemansCR,241,0.002927094915023485,0.0001281961027803948,0.0071899417890625645,0.0
ZhangW,236,0.002927094915023485,0.0001002765533738853,0.00248575911533334,0.0
AlbertA,135,0.002904404256767489,9.175541329798394e-05,0.0007938017574154305,0.0
WandersRJA,262,0.002904404256767489,0.0001482982081321672,0.004885140871629813,0.0
DeBeckE,136,0.002904404256767489,7.411006570659622e-05,0.0003204985404532402,0.0
JonkerP,157,0.002904404256767489,6.353978069039576e-05,0.0001949595341190826,0.0
PinteC,134,0.002904404256767489,6.316103752431256e-05,7.074699503843479e-05,0.0
BaasF,221,0.002904404256767489,0.00013792290856674735,0.0077974106876565275,0.0
AdebahrB,128,0.002904404256767489,6.521673166807356e-05,8.405985513428966e-05,0.0
VandenbusscheB,141,0.002904404256767489,7.804887181589596e-05,0.00016509921672434603,0.0
TramperF,151,0.002881713598511493,7.390201901921472e-05,0.0008002377236536368,0.0
MarkwardtCB,159,0.002881713598511493,6.342031327132282e-05,8.167528251434865e-05,0.0
BrüggenM,127,0.002881713598511493,7.135917192227225e-05,0.0003828356747816268,0.0
StovallK,127,0.002881713598511493,5.814226469190895e-05,0.00010507929701155886,0.0
SelsingJ,127,0.002881713598511493,6.306825782210977e-05,0.0004672930940227891,0.0
RaaijmakersG,127,0.002881713598511493,7.243069104689361e-05,0.0031577142174306935,0.0
ZhangX,253,0.002881713598511493,0.00010679173637010273,0.009045625584201536,0.0
ThalmannC,143,0.002859022940255497,5.889052734812245e-05,6.594533956523915e-05,0.0
WattsA,157,0.002859022940255497,5.800150073937994e-05,0.00010085441961887932,0.0
MarkwardtC,148,0.002859022940255497,6.385016023819316e-05,0.00017399708487750748,0.0
GendreauK,130,0.002859022940255497,5.917045043635951e-05,3.5498824791830325e-05,0.0
AbeL,126,0.002859022940255497,6.101239875830009e-05,0.00026579317658927354,0.0
SaleminkE,211,0.002859022940255497,0.00012117488718928601,0.002028967640036166,0.0
BestP,126,0.002859022940255497,6.957159809424846e-05,0.000481733084655627,0.0
KimH,138,0.002836332281999501,9.457649753373491e-05,0.0056800865879080495,0.0
BohnAJ,127,0.002836332281999501,6.608826008757488e-05,0.0005986145370646344,0.0
AmatiL,128,0.002836332281999501,6.423678416996364e-05,7.262964785504751e-05,0.0
LobbezooF,393,0.002836332281999501,0.00014306884101106243,0.0019039346407310805,0.0
HancockPJ,133,0.002836332281999501,7.269736513814122e-05,0.0002326379625813176,0.0
BaglioMC,130,0.0028136416237435047,5.849643978671642e-05,7.74363359477426e-05,0.0
TesterinkC,210,0.0028136416237435047,0.00012550893574289574,0.0016155332462433004,0.0
BelloniTM,138,0.0028136416237435047,5.6701691832802206e-05,5.191342347601138e-05,0.0
BuissonDJK,124,0.0028136416237435047,5.9344090674246065e-05,8.000571543100542e-05,0.0
CavecchiY,135,0.002790950965487509,6.013837211720548e-05,0.00016764790546777003,0.0
GradyCA,129,0.002790950965487509,6.790943162750223e-05,0.0006315545423433956,0.0
HaasAF,134,0.002790950965487509,0.00010422468416369572,0.0007353200538137968,0.0
vanBeuzekomM,129,0.002790950965487509,8.723008544133538e-05,0.0007598695725500705,0.0
JaffeW,125,0.002790950965487509,6.996310699012103e-05,0.0009469513476453738,0.0
DelSantoM,131,0.002790950965487509,6.183835032172988e-05,8.932603763416277e-05,0.0
EvertsV,437,0.002790950965487509,0.0001434434652701638,0.003944302514066071,0.0
ClaudiR,123,0.002790950965487509,6.046671425352667e-05,0.00020423704062294193,0.0
DiSalvoT,142,0.002790950965487509,5.8550494647024357e-05,4.223441091497391e-05,0.0
GobleC,129,0.002790950965487509,0.00011353183051269682,0.004487957665271636,0.0
MurphyT,135,0.002790950965487509,7.762888164034958e-05,0.0005765950477802099,0.0
LorimerDR,131,0.002768260307231513,5.511008652214107e-05,0.00014825635630637385,0.0
denBlaauwenT,226,0.002768260307231513,0.00014231644484380277,0.0032836114080327956,0.0
BehlingH,163,0.002768260307231513,0.00011204486290118223,0.0003419024108774092,0.0
vanLoonJT,141,0.002768260307231513,7.23907340371586e-05,0.0003354436672093655,0.0
SnikF,130,0.002768260307231513,7.43019945595011e-05,0.0014986953476238503,0.0
WinnJN,128,0.002768260307231513,7.404491274197946e-05,0.0004144379273038016,0.0
AharonianF,127,0.002768260307231513,8.613420688864673e-05,0.0009060459638293367,0.0
TiengoA,146,0.002768260307231513,6.096641007742188e-05,0.00011261051294379124,0.0
denHerderJW,127,0.002768260307231513,6.973281657425095e-05,0.00024745242533480557,0.0
deWolfE,158,0.002768260307231513,8.713686667487335e-05,0.0005165801416778053,0.0
ToonenS,193,0.0027455696489755168,8.845661062957512e-05,0.0004058952683481615,0.0
AppourchauxT,121,0.0027455696489755168,6.0671322216838195e-05,8.51874054459676e-05,0.0
StromRG,166,0.0027455696489755168,7.630527532163268e-05,0.0008334775416926046,0.0
deHaanL,185,0.0027455696489755168,0.00012646802148004013,0.0030555745278944913,0.0
BouwhuisMC,124,0.0027455696489755168,8.082191807156628e-05,0.000762947271389828,0.0
deMartinoD,126,0.0027455696489755168,6.799036724875017e-05,0.00041156639852148527,0.0
MillerJonesJCA,142,0.0027455696489755168,6.0830717019791006e-05,0.001271526013479038,0.0
PulsJ,139,0.0027455696489755168,7.187938931583053e-05,0.00029869473165166103,0.0
deJongJ,161,0.0027455696489755168,0.00010486984473757927,0.009865169822433588,0.0
MaízApellánizJ,131,0.002722878990719521,7.174569463678079e-05,7.091362763852041e-05,0.0
HarrisonFA,124,0.002722878990719521,6.163647094813259e-05,0.0002619764577533382,0.0
MøllerP,120,0.002722878990719521,5.7572935978461454e-05,3.8961095259230187e-05,0.0
VeltmanDJ,185,0.002722878990719521,0.00010773055053380851,0.0037117809719079604,0.0
StrohmayerTE,134,0.002722878990719521,6.0038838682544606e-05,0.0001086575927967245,0.0
HenrichsHF,207,0.002722878990719521,8.762509352668689e-05,0.0005068589524235319,0.0
deJongMD,153,0.002722878990719521,0.00012252932468775332,0.00227543052185498,0.0
ReissP,184,0.002700188332463525,0.00012970497584817166,0.0036004567003906523,0.0
HandbergR,119,0.002700188332463525,5.955592857277204e-05,3.737581252671417e-05,0.0
CadolleBelM,121,0.002700188332463525,6.0484410935061335e-05,9.25298958583334e-05,0.0
WadmanWJ,240,0.002700188332463525,0.00012161823602048407,0.002858395703389876,0.0
BergeD,140,0.002700188332463525,9.224187982069059e-05,0.0011612384345528579,0.0
CourvoisierTJL,118,0.002677497674207529,7.325939611812917e-05,0.00012257504314758992,0.0
BonafedeA,118,0.002677497674207529,6.189114776020076e-05,0.00018254315137921178,0.0
LeinertC,128,0.002677497674207529,6.668907931703806e-05,0.00029412008947684014,0.0
BaganoffFK,134,0.002677497674207529,6.398882484289701e-05,0.00013726474143913384,0.0
KrühlerT,118,0.002677497674207529,5.5347569092780696e-05,8.158884055191365e-05,0.0
MahyL,146,0.002677497674207529,6.840900540460262e-05,0.00011678424367960424,0.0
EmmettBA,136,0.002677497674207529,0.00010014943101135782,0.0002516134316434694,0.0
RepM,269,0.002654807015951533,0.00011230279294128545,0.0015735452029813333,0.0
BersierD,117,0.002654807015951533,5.5927659458323664e-05,2.3982078087987e-05,0.0
deJongS,141,0.002654807015951533,0.00010425962929337233,0.0026634465109093525,0.0
CotiZelatiF,143,0.002654807015951533,5.6887503210518535e-05,8.82389561984577e-05,0.0
PearlmanAB,122,0.002654807015951533,5.510585952209265e-05,0.00015931331141480712,0.0
BirkbyJL,129,0.002654807015951533,7.53724708574361e-05,0.0005344220993603543,0.0
OffringaAR,117,0.002654807015951533,6.495438009747613e-05,0.00012064725690470327,0.0
CassanelliT,117,0.002654807015951533,5.6961885186777555e-05,7.477753866658288e-05,0.0
OomensJ,361,0.002654807015951533,0.00014601364030325905,0.015681688231419792,0.0
BurrowsDN,127,0.002654807015951533,5.883322753042852e-05,2.9547510677575358e-05,0.0
vanRoestelJ,130,0.002654807015951533,8.873933435424448e-05,0.0005234040356416076,0.0
FossatiL,128,0.002654807015951533,7.518309170963808e-05,0.0005441661554674214,0.0
BrussaardCPD,246,0.002654807015951533,0.0001426487010540168,0.006565509661117086,0.0
LineMR,126,0.0026321163576955367,7.45222821788492e-05,0.00012028511179162043,0.0
DesvignesG,121,0.0026321163576955367,5.208021163628697e-05,3.308387230417252e-05,0.0
IšgumI,151,0.0026321163576955367,0.00012388484831108714,0.0016184491811888318,0.0
ChesneauO,117,0.0026321163576955367,6.172896678570691e-05,0.00027393955024616786,0.0
KirstenF,131,0.0026321163576955367,5.536968960698501e-05,6.03670667634548e-05,0.0
LiB,155,0.0026321163576955367,0.00010107356460012562,0.0012406012970124863,0.0
ZauraE,216,0.0026321163576955367,0.00010936246738268773,0.002035397097345396,0.0
ConnorL,119,0.0026321163576955367,6.180625027210477e-05,0.000172593160545729,0.0
KjeldsenH,121,0.0026321163576955367,5.949736656211726e-05,0.00010006364747854507,0.0
BarthelmySD,122,0.0026321163576955367,5.662248273958257e-05,5.376178316985548e-05,0.0
DenevaJS,115,0.002609425699439541,4.9912587222727786e-05,8.510379188569092e-05,0.0
SteinerJF,126,0.002609425699439541,5.756898047532866e-05,0.00015284722948189332,0.0
CroftS,120,0.002609425699439541,6.484073636395802e-05,0.0007329190373748698,0.0
PeñuelasJ,120,0.002586735041183545,9.103949390308683e-05,0.0009235362627807397,0.0
GuoY,114,0.002586735041183545,7.910953245594651e-05,0.004101869143466001,0.0
WalbornNR,115,0.002586735041183545,6.703094414985404e-05,9.597815500951084e-05,0.0
DürrHA,123,0.002586735041183545,8.975390233191292e-05,0.00048555764861673884,0.0
BrogiM,135,0.002586735041183545,7.190025892382307e-05,0.0012577206119403442,0.0
MaccaroneT,147,0.002586735041183545,5.334044338857548e-05,1.9253288587517192e-05,0.0
LevinL,114,0.002586735041183545,6.568512696429893e-05,0.0005013843975358439,0.0
ZhuWW,114,0.002586735041183545,5.1339956896067765e-05,9.85042964440359e-05,0.0
SteeghsD,132,0.002586735041183545,5.98779114525744e-05,6.938770269347588e-05,0.0
BlaauwR,120,0.002586735041183545,5.799155522265411e-05,0.0003165373074892168,0.0
deVisserA,377,0.002586735041183545,0.00013585471662835334,0.011218668730434107,0.0
ShawAW,120,0.002586735041183545,5.6977443737944325e-05,9.830303213003441e-06,0.0
vanGilsMJ,117,0.0025640443829275487,0.00010420793524309476,0.0014076119397071149,0.0
JensenBL,117,0.0025640443829275487,5.6135432869603684e-05,7.050840407248353e-05,0.0
MouilletD,113,0.0025640443829275487,5.113850277954895e-05,6.142133886129928e-05,0.0
LiC,177,0.0025640443829275487,9.765693996227337e-05,0.00692292531467107,0.0
GombocA,113,0.0025640443829275487,5.270611669791841e-05,4.3841023541408287e-05,0.0
RoseboomW,170,0.0025640443829275487,0.00012060066155376909,0.010776806247663138,0.0
GarciaRA,113,0.0025640443829275487,5.563673377672031e-05,3.7874904000135596e-05,0.0
