Node,degree,betweenness,closeness,eigenvector,pagerank
HuβmanB,0.0010002000400080016,0.0,0.25927015891701,5.676971921659322e-05,5.676971921659322e-05
MatsudaYH,0.00020004000800160032,0.0,0.21174205967276227,5.455014396300861e-05,5.455014396300861e-05
StokerJ,0.0026005201040208044,0.0006108316413569477,0.2582917522747285,0.00027576913637394716,0.00027576913637394716
deBoerJ,0.020604120824164834,0.008957259591400209,0.3205828779599271,0.0006085688598397326,0.0006085688598397326
TestiL,0.00640128025605121,7.87565215696239e-05,0.27517198248905567,0.00020260913619104217,0.00020260913619104217
SoutheringtonT,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
NakotteH,0.004200840168033607,4.511973409111509e-05,0.257903981264637,0.0002869214434648165,0.0002869214434648165
PearlsonG,0.0008001600320064013,0.0,0.22578165043567403,8.567688118168148e-05,8.567688118168148e-05
GoudriaanAE,0.007401480296059212,0.0016335592803241171,0.29673290670259345,0.0005495647390111101,0.0005495647390111101
GhoshA,0.007601520304060812,0.0019267768419425299,0.29563758389261746,0.00037384103726083556,0.00037384103726083556
MihalikM,0.0026005201040208044,1.722555978129083e-05,0.2456776352481874,0.00019288658974869971,0.00019288658974869971
HamannWR,0.008201640328065612,0.00017201126322139487,0.30643478260869567,0.00024933954913464895,0.00024933954913464895
VerwijkE,0.002000400080016003,0.001438873137604522,0.2529428653459661,0.0002594437644913109,0.0002594437644913109
GoedkoopJB,0.002400480096019204,0.0001879249928741338,0.2680255552175236,0.000190744467929568,0.000190744467929568
WoutersenS,0.010402080416083218,0.0024730452428093066,0.30728985001743986,0.0007631048759336502,0.0007631048759336502
vanderGraafH,0.0028005601120224045,9.612222695733605e-05,0.2715782983970407,0.0001779951738322225,0.0001779951738322225
deFriasMartinsAM,0.0016003200640128026,1.244655125629377e-05,0.2537442396313364,0.0001473304632724013,0.0001473304632724013
deGoeijJM,0.004200840168033607,0.0016513122746263248,0.29143235196824346,0.0003846762098116316,0.0003846762098116316
KirstenF,0.01300260052010402,0.00013834301943032183,0.3002388263391334,0.0002960076390678458,0.0002960076390678458
BankRA,0.004200840168033607,0.0009359393336851924,0.28066263141127745,0.0003686969611764605,0.0003686969611764605
GelbordJM,0.0026005201040208044,1.0846294354712728e-07,0.257903981264637,8.57310187894674e-05,8.57310187894674e-05
BachettiM,0.010202040408081616,4.068449186951243e-05,0.2852979274611399,0.00022521899456285393,0.00022521899456285393
AndoS,0.002000400080016003,0.00012587482932554668,0.2512118619903051,0.00013384533502489346,0.00013384533502489346
denOtterWKAHMJW,0.00040008001600320064,0.0,0.23381104033970276,6.380889699771934e-05,6.380889699771934e-05
NoguéS,0.0026005201040208044,0.00014366954650771657,0.26034278959810875,0.00024568392824033937,0.00024568392824033937
BrowneWJ,0.00040008001600320064,0.0,0.23044729270206643,7.791777094347001e-05,7.791777094347001e-05
vanLoonJT,0.01280256051210242,0.00035368546024376537,0.2933732933732934,0.0003717044369098367,0.0003717044369098367
BultP,0.013802760552110422,0.00010281975786266368,0.3036883833160979,0.00028531215424079296,0.00028531215424079296
SirianniG,0.00020004000800160032,0.0,0.22047047047047047,4.9247116099960115e-05,4.9247116099960115e-05
DávalosL,0.00040008001600320064,0.0,0.22966631908237747,6.69024846624018e-05,6.69024846624018e-05
CaselliP,0.008601720344068814,7.725265022083552e-05,0.2721655854185975,0.00027650737680270774,0.00027650737680270774
DoetsN,0.0008001600320064013,0.0,0.23543559593800106,0.0001062779104511079,0.0001062779104511079
DreberAlmenbergA,0.0008001600320064013,0.0,0.2700797057020233,7.529079651034255e-05,7.529079651034255e-05
VisserF,0.001200240048009602,0.0007051435575460717,0.24754144422590615,0.00021533670628981597,0.00021533670628981597
LauridsenTL,0.00040008001600320064,0.0,0.20675897676601737,8.056362220687464e-05,8.056362220687464e-05
ParkS,0.0022004400880176033,0.00011296875722427923,0.2891368559238595,0.00011084077742795224,0.00011084077742795224
NamikoshiN,0.00020004000800160032,0.0,0.22069138276553107,6.161802590369631e-05,6.161802590369631e-05
SnæbjörnssonT,0.00020004000800160032,0.0,0.21269917914051184,4.925972127310663e-05,4.925972127310663e-05
BaiY,0.004200840168033607,0.00045485313799507627,0.30643478260869567,0.00022232398326774695,0.00022232398326774695
WrightGAE,0.002000400080016003,7.600334399187577e-07,0.27713117332494497,7.108182026680674e-05,7.108182026680674e-05
MalesaniD,0.022804560912182435,0.00013093932695514414,0.2930805056553559,0.0004512733750135975,0.0004512733750135975
KulinichB,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
BusschbachJJV,0.0022004400880176033,8.643460160456489e-05,0.2574605032182563,0.0002134040190129636,0.0002134040190129636
CeccarelliC,0.006001200240048009,0.0013407549201983075,0.2845607235142119,0.0002574632498587634,0.0002574632498587634
HulsebosTJM,0.000600120024004801,3.89853526998921e-06,0.25028409090909093,7.794646967823148e-05,7.794646967823148e-05
StissiV,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
KervynM,0.00020004000800160032,0.0,0.0,0.0001227835202869589,0.0001227835202869589
AmatoA,0.0030006001200240046,2.498669066915315e-05,0.26464403724842295,0.00020625704288098124,0.00020625704288098124
VerleisdonkEJMM,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
vanBoekelR,0.01900380076015203,0.0009006019362264003,0.3198983297022513,0.0004989368085573587,0.0004989368085573587
LudlamRM,0.012002400480096018,8.036717588137535e-05,0.29891304347826086,0.00026344730961916824,0.00026344730961916824
KylstraN,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
HudsonJL,0.003800760152030406,0.00016603117387963524,0.27870926921860173,0.00028839382507490007,0.00028839382507490007
WillemsP,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
FossellaJA,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
AchardP,0.0016003200640128026,0.00018778527974367987,0.23105166535536323,0.0001392033726526395,0.0001392033726526395
JusthamS,0.011802360472094419,0.0016677016980007947,0.31622397702799715,0.0004087097798408497,0.0004087097798408497
KiefferJM,0.006801360272054411,0.0013288910170068562,0.27454035525085696,0.0006197979133940366,0.0006197979133940366
BelloniT,0.03640728145629126,0.0023805494251223423,0.33371212121212124,0.0007553681175734378,0.0007553681175734378
CastroN,0.008001600320064013,0.00024239159214018872,0.302229845626072,0.000247517999740728,0.000247517999740728
LamerisTK,0.002000400080016003,5.662959776526323e-05,0.24844895657078397,0.00022906439208768143,0.00022906439208768143
DevreeseB,0.000600120024004801,3.9335774317586045e-05,0.2551404575731248,7.976345954648244e-05,7.976345954648244e-05
KozhevnikovVN,0.00040008001600320064,0.0,0.2278251874838376,6.484012215016379e-05,6.484012215016379e-05
SchneckF,0.0010002000400080016,0.0,0.2504263786242183,8.982594281016342e-05,8.982594281016342e-05
KrzywińskaE,0.00040008001600320064,0.0,0.23135504201680673,6.009826125976395e-05,6.009826125976395e-05
OulegoP,0.0014002800560112022,8.162787747445194e-07,0.2884300229432973,9.856454703381507e-05,9.856454703381507e-05
StellaL,0.02440488097619524,0.0002281107062009106,0.2984417344173442,0.00048098063727983225,0.00048098063727983225
RuttenFFH,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
AvenhausH,0.015603120624124825,7.707183988148721e-05,0.2923996017258546,0.0003790675492464603,0.0003790675492464603
RivadeneiraF,0.0014002800560112022,8.581584543004702e-06,0.24236588720770288,0.00014678019887218166,0.00014678019887218166
AruV,0.0008001600320064013,0.0,0.23953235454051114,9.24547593243044e-05,9.24547593243044e-05
BroersNJ,0.00020004000800160032,0.0,0.22052565707133917,5.300231802744468e-05,5.300231802744468e-05
KarastergiouA,0.016003200640128026,0.00020464304866515398,0.30761173184357543,0.0003577254847460147,0.0003577254847460147
MichilliD,0.021204240848169634,0.00030979886282509,0.3067270826071802,0.00045692123927197853,0.00045692123927197853
LahuisF,0.005601120224044809,5.8927381536209514e-05,0.2834138486312399,0.00020832575062164945,0.00020832575062164945
AcciarriM,0.0022004400880176033,0.0003198318287550496,0.2368279569892473,0.00018018553662992233,0.00018018553662992233
DeJongN,0.0010002000400080016,2.3690206525084744e-06,0.24844895657078397,0.00010637970929185829,0.00010637970929185829
KraussJK,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
BadaliH,0.004000800160032006,0.00014858202564281946,0.2729244114002478,0.0002801144239852081,0.0002801144239852081
vanLoonE,0.00640128025605121,0.0023864236346785956,0.29451137884872824,0.0005425893228700424,0.0005425893228700424
ColonnesiC,0.003200640128025605,0.00015741800316501249,0.27016252683226005,0.0002810919937477167,0.0002810919937477167
HurleyK,0.016203240648129627,0.0001713442211577428,0.300443837487197,0.00033349521128373194,0.00033349521128373194
MentiplayD,0.0008001600320064013,0.0,0.24506258692628652,4.999501939568456e-05,4.999501939568456e-05
MeisJF,0.0028005601120224045,2.245963438415628e-05,0.26440576230492197,0.00020026180379568265,0.00020026180379568265
RooijenJJ,0.0008001600320064013,0.0,0.23020642801149727,6.034017569391057e-05,6.034017569391057e-05
NatarajanPPWA,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
WardeP,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
SirkoP,0.00040008001600320064,0.0,0.2300261096605744,7.854611023744437e-05,7.854611023744437e-05
LeónA,0.00020004000800160032,0.0,0.2018327605956472,5.072643496798721e-05,5.072643496798721e-05
PeñuelasJ,0.003200640128025605,0.00021451672587737724,0.26339419335528286,0.00024057870843791044,0.00024057870843791044
CernicharoJ,0.011802360472094419,0.0002580201368106319,0.2903757415952538,0.0003637638145544299,0.0003637638145544299
IoannidisJ,0.0016003200640128026,0.0,0.2404475982532751,0.00013336240356312564,0.00013336240356312564
BraslavskySE,0.00040008001600320064,0.0,0.2234906139015728,8.726359860292966e-05,8.726359860292966e-05
MasciniP,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
AdriaansP,0.000600120024004801,0.0,0.2564102564102564,6.971985724101906e-05,6.971985724101906e-05
ParikhAS,0.009801960392078415,1.1658613627525387e-05,0.2882853403141361,0.00020907575336202915,0.00020907575336202915
PiroL,0.010802160432086417,0.00013945828688487666,0.2939606272939606,0.0002455535020904551,0.0002455535020904551
BobylevEO,0.004200840168033607,0.00011233199557840802,0.28192,0.00027273150378788913,0.00027273150378788913
BuskensCAF,0.00040008001600320064,0.0,0.21021235981865904,7.084331135083812e-05,7.084331135083812e-05
MurphyT,0.009801960392078415,0.00021458534993840426,0.28332260141661303,0.00026914507645348697,0.00026914507645348697
WangJL,0.004800960192038408,0.000424705957539119,0.29976182374957466,0.00025088100793389584,0.00025088100793389584
BassaCG,0.03660732146429286,0.001970852087585955,0.3236590742101396,0.0007844484688040405,0.0007844484688040405
KralQ,0.012002400480096018,9.241832059267743e-05,0.2868772386844676,0.00031103205130817774,0.00031103205130817774
CastelijnsAMCF,0.0008001600320064013,0.0,0.2395861693438606,8.54127303263722e-05,8.54127303263722e-05
HeinkeCO,0.02460492098419684,0.0011095606030150824,0.3198836786623046,0.0005271241711528108,0.0005271241711528108
ChenS,0.0072014402880576115,0.0008856247441680901,0.32836377189713006,0.0003954255104962877,0.0003954255104962877
BraakhuisBJM,0.002400480096019204,1.8820569857804675e-05,0.2499290780141844,0.00021742125282438407,0.00021742125282438407
ProchaskaJX,0.009201840368073614,0.00011930633893187467,0.2952029520295203,0.00020836684597458192,0.00020836684597458192
BurchKS,0.0008001600320064013,0.0,0.26950137656775774,7.725182137374755e-05,7.725182137374755e-05
ScheperRJ,0.004200840168033607,0.0010655635588175392,0.28021628498727735,0.00036800787139992385,0.00036800787139992385
HogerheijdeMR,0.01920384076815363,0.002561553854706395,0.31363474546101816,0.0005787780623737232,0.0005787780623737232
PowersJS,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
StantAD,0.0010002000400080016,0.0,0.2386240520043337,0.00011587117027538738,0.00011587117027538738
KoffemanE,0.0058011602320464095,0.0008234549284588092,0.29143235196824346,0.0003475564751002094,0.0003475564751002094
AninkJJ,0.006601320264052811,0.0008621071108292081,0.29288563829787234,0.0004534736827089444,0.0004534736827089444
CohenS,0.005001000200040008,0.0013921334256184912,0.29095112285336855,0.0002205335669772877,0.0002205335669772877
WangW,0.009001800360072015,0.0036441329251644394,0.3320768940821711,0.0005107540825472195,0.0005107540825472195
FonsecaE,0.016203240648129627,9.218572936873968e-05,0.2953402614817298,0.0003617798519499207,0.0003617798519499207
RobertsMSE,0.008601720344068814,2.891794749127414e-05,0.28309768637532134,0.00020451335866046542,0.00020451335866046542
WakimotoH,0.00020004000800160032,0.0,0.0,0.00021664716842138937,0.00021664716842138937
vandenBrandJFJ,0.008401680336067214,0.0015511242772695275,0.30347915949018256,0.0004124995989952202,0.0004124995989952202
BakkerES,0.000600120024004801,6.039892613854773e-06,0.22315096251266464,9.549556178947913e-05,9.549556178947913e-05
LeviMM,0.002400480096019204,0.00027040159564475696,0.2612692763938316,0.00023872129817162146,0.00023872129817162146
BrunttH,0.008201640328065612,1.0622710530493355e-05,0.26323661381992225,0.0002533414048110742,0.0002533414048110742
vanderMolenHF,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
deJongeDSW,0.00040008001600320064,0.0,0.213783062363504,8.679809651038702e-05,8.679809651038702e-05
MeijerJ,0.0028005601120224045,0.0017582394766221887,0.287532637075718,0.00019603047857002414,0.00019603047857002414
TurnerJD,0.0008001600320064013,0.00041767913642786034,0.23220875065893515,8.010187127971352e-05,8.010187127971352e-05
RafajaD,0.00020004000800160032,0.0,0.21122033085590985,4.758084263291826e-05,4.758084263291826e-05
ErmanA,0.00040008001600320064,0.0,0.21011209158120678,9.90880298136994e-05,9.90880298136994e-05
WangY,0.03080616123224645,0.030062300485873276,0.38177874186550975,0.0016000311690522817,0.0016000311690522817
DulferK,0.0008001600320064013,7.220181296490859e-06,0.2140947752126367,0.00010413201439553373,0.00010413201439553373
SchulzeS,0.011602320464092819,9.456711571866802e-06,0.28346203346203347,0.00023885907959851404,0.00023885907959851404
KonduriP,0.00040008001600320064,0.0,0.21823135992073323,9.208206591379178e-05,9.208206591379178e-05
vanderKlisM,0.05001000200040008,0.004357932885876183,0.3357469512195122,0.0010301557817331563,0.0010301557817331563
HogerheijdeM,0.016203240648129627,0.0007081012462840542,0.30611535788742184,0.0004568038970467098,0.0004568038970467098
LawCJ,0.01860372074414883,0.0006135160929212369,0.31828034682080925,0.00041880632917832753,0.00041880632917832753
EversV,0.0010002000400080016,0.0005433583438337529,0.27678290920515236,0.00028903835704740865,0.00028903835704740865
SeibelC,0.00020004000800160032,0.0,1.0,0.00021664716842138937,0.00021664716842138937
PintoC,0.008801760352070413,0.00023613370096350731,0.297598917822117,0.00021348809784373356,0.00021348809784373356
BültmannU,0.00040008001600320064,0.00017444415203518845,0.22665294571649086,0.0001214178598201908,0.0001214178598201908
WangHI,0.005001000200040008,9.301227344417699e-05,0.31095406360424027,0.0002840539299033842,0.0002840539299033842
GendreauK,0.016403280656131225,0.00011027977790357987,0.2960349462365591,0.00033618007094289804,0.00033618007094289804
DongusJA,0.0008001600320064013,0.0,0.25920471281296026,7.710540807530915e-05,7.710540807530915e-05
CohenMX,0.0028005601120224045,0.000496769909140584,0.27774274905422447,0.00021379249196418302,0.00021379249196418302
vanLeeuwenPWNM,0.0058011602320464095,0.0003865573171116087,0.27892234548335976,0.0004156960182943191,0.0004156960182943191
BroderickJW,0.020004000800160033,0.000787789954995863,0.31430610060649306,0.00045234430256975075,0.00045234430256975075
vanDyckR,0.003200640128025605,0.0005990437955827336,0.255732946298984,0.00030029889563547594,0.00030029889563547594
GonzalezCaballeroF,0.00020004000800160032,0.0,0.22747224373870384,4.785371856916247e-05,4.785371856916247e-05
NewmanDJ,0.00040008001600320064,0.0,0.22069138276553107,0.0001076590857713102,0.0001076590857713102
JaramilloR,0.00020004000800160032,0.0,0.23356309650053023,4.827373038595262e-05,4.827373038595262e-05
ClayR,0.000600120024004801,0.0,0.22025,8.495455948541438e-05,8.495455948541438e-05
AsscherJJ,0.002000400080016003,2.846054012567177e-05,0.2435720210118883,0.0002121516150433257,0.0002121516150433257
BrussaardCPD,0.003800760152030406,0.002397746007711309,0.2714109673444239,0.0005629731378569613,0.0005629731378569613
BrewerS,0.0026005201040208044,9.128922711793388e-05,0.2684338817794028,0.00023079048822747186,0.00023079048822747186
YagerK,0.00020004000800160032,0.0,0.23356309650053023,4.827373038595262e-05,4.827373038595262e-05
WilliamsPKG,0.005001000200040008,1.9291299739407803e-05,0.2795425667090216,0.0001300883710358534,0.0001300883710358534
GallenneA,0.0018003600720144029,0.0,0.2649624060150376,7.28909455837145e-05,7.28909455837145e-05
HollmannMW,0.0022004400880176033,0.00036937342397945326,0.25064084306465395,0.0002337018674019832,0.0002337018674019832
KoletzkoS,0.00020004000800160032,0.0,0.21056405353728488,5.5431928874696796e-05,5.5431928874696796e-05
ShemeshH,0.0014002800560112022,0.00020163723077537302,0.2681071211199026,0.00015121120036470172,0.00015121120036470172
VreugdenhilA,0.00020004000800160032,0.0,0.23568753344034243,4.640796614986151e-05,4.640796614986151e-05
NicoliF,0.00020004000800160032,0.0,1.0,0.00021664716842138937,0.00021664716842138937
KwonJY,0.00020004000800160032,0.0,0.19842342342342342,5.038595259681142e-05,5.038595259681142e-05
NazmiK,0.009001800360072015,0.003802751717958215,0.31042988019732204,0.0007690859178660136,0.0007690859178660136
ReekJNH,0.015603120624124825,0.007011531178685834,0.3266592510196515,0.0010186814751418187,0.0010186814751418187
StoneHA,0.000600120024004801,0.0,0.23568753344034243,7.974923668974183e-05,7.974923668974183e-05
JonesG,0.004400880176035207,0.0005068111584499499,0.2803946530872056,0.0001839648730708652,0.0001839648730708652
OlofssonJ,0.014402880576115223,0.00030547422384825105,0.2942551770207081,0.00037263547201117967,0.00037263547201117967
PerrinG,0.007401480296059212,0.00012980715562913272,0.28520556814503073,0.00022729672955245275,0.00022729672955245275
ChungNX,0.00020004000800160032,0.0,0.23487070114636097,4.9763270000033214e-05,4.9763270000033214e-05
Miller-JonesJCA,0.013202640528105622,0.00016689697191660949,0.2978363759296822,0.0002919662736454376,0.0002919662736454376
HidalgoB,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
JørgensenO,0.00020004000800160032,0.0,0.21589793915603533,5.815464934964171e-05,5.815464934964171e-05
HenriquesAbreuP,0.00020004000800160032,0.0,0.21122033085590985,5.433668282343065e-05,5.433668282343065e-05
TanakaE,0.001200240048009602,8.194672601118218e-06,0.2507828067179049,0.00010290412693656994,0.00010290412693656994
ZaikovskiiVI,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
LuijkenK,0.000600120024004801,4.378827159879238e-05,0.276468740182218,6.789933101959038e-05,6.789933101959038e-05
AbramowskiAU,0.00040008001600320064,0.0,0.2551404575731248,4.5991317607477076e-05,4.5991317607477076e-05
SechovskyV,0.003800760152030406,2.775075284724303e-05,0.2599586898790204,0.00024824713033875064,0.00024824713033875064
GunputSTG,0.0010002000400080016,2.8559074767491063e-06,0.24985819625638117,0.00011065554321222697,0.00011065554321222697
BowerGC,0.021404280856171236,0.001067025507048923,0.3049203049203049,0.0004988911046844947,0.0004988911046844947
CackettE,0.007401480296059212,2.9015380825501917e-05,0.2853437094682231,0.00017031672984563532,0.00017031672984563532
KristensenLE,0.007401480296059212,4.5239952001391834e-05,0.2719135802469136,0.00023666767424034967,0.00023666767424034967
MiesGM,0.00040008001600320064,0.0,0.2124939700916546,8.565226501666608e-05,8.565226501666608e-05
RoyleGJ,0.00040008001600320064,0.0,0.2472635419590233,5.765607152480911e-05,5.765607152480911e-05
WilliamsS,0.0026005201040208044,0.0005619551153696022,0.26688882156922145,0.00019970010474052593,0.00019970010474052593
BrulS,0.012002400480096018,0.005343214456932076,0.33434535104364327,0.0008489631616660118,0.0008489631616660118
DobbsM,0.0058011602320464095,3.327975905523114e-06,0.27804107424960506,0.0001518238636292382,0.0001518238636292382
vanBeuzekomM,0.00620124024804961,0.0009833907215146848,0.2964333781965007,0.0002921862637851252,0.0002921862637851252
TomaK,0.00620124024804961,2.1736143364463787e-05,0.28631784205394867,0.00014354778475855482,0.00014354778475855482
ZwierJMGEE,0.00020004000800160032,0.0,0.2234906139015728,5.004663654216952e-05,5.004663654216952e-05
DengDM,0.0054010802160432084,0.0010751868231612383,0.31397006414825374,0.00035115202617439867,0.00035115202617439867
StokM,0.00020004000800160032,0.0,0.21785361028684472,5.3842270329345054e-05,5.3842270329345054e-05
KinsmanJ,0.00020004000800160032,0.0,0.20837275307473982,5.551765147306744e-05,5.551765147306744e-05
EspinosaJ,0.00020004000800160032,0.0,0.2003186888231277,5.185666747734896e-05,5.185666747734896e-05
StevensonKB,0.006601320264052811,0.00019760849325034917,0.27445482866043613,0.00028475094231223417,0.00028475094231223417
AkiraS,0.00040008001600320064,0.0,0.22052565707133917,6.998853689390796e-05,6.998853689390796e-05
BrottI,0.0072014402880576115,4.7134118720871865e-05,0.2850210287932708,0.0002133355086679611,0.0002133355086679611
GazzolaV,0.0028005601120224045,0.00045561112096315575,0.2821909032671365,0.00022725529107285868,0.00022725529107285868
SneldersMP,0.008601720344068814,3.596484301212952e-05,0.291583830351226,0.000209241508689201,0.000209241508689201
HavermanLMSH,0.00020004000800160032,0.0,0.23920716806950856,4.220087460740897e-05,4.220087460740897e-05
AndersenMI,0.015603120624124825,0.00030651049636245436,0.29683288409703507,0.00035097092755668595,0.00035097092755668595
PiersmaAH,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
HutchinsDA,0.00040008001600320064,0.0,0.24747191011235956,6.148064797013951e-05,6.148064797013951e-05
SahuKC,0.005601120224044809,1.9078604688241983e-05,0.27219300958861736,0.00014495898231940585,0.00014495898231940585
ThomaidouMA,0.00020004000800160032,0.0,0.22651222651222652,4.8019027173705596e-05,4.8019027173705596e-05
ErnstingJM,0.003200640128025605,3.9038413869563466e-05,0.24097374179431072,0.00032071904224258667,0.00032071904224258667
vanSchalkwijkDB,0.000600120024004801,0.0,0.23810810810810812,7.27446025221679e-05,7.27446025221679e-05
RoetersSJ,0.0022004400880176033,3.823645073038569e-05,0.26592212496226986,0.00018945672072104172,0.00018945672072104172
MulderBJM,0.002400480096019204,0.001431234994669373,0.2689255189255189,0.0002675648507396505,0.0002675648507396505
ZwarteveenM,0.001200240048009602,0.0010717030032474824,0.25896531452087007,0.00014023305442025888,0.00014023305442025888
KaserzonS,0.002400480096019204,0.00028405138942593985,0.2797713559860273,0.00019620158484191918,0.00019620158484191918
RomersAH,0.000600120024004801,0.0,0.22662889518413598,8.971725806239949e-05,8.971725806239949e-05
SvenningJC,0.001200240048009602,5.730634208566508e-05,0.24629577858540677,0.00017056386456027915,0.00017056386456027915
IyerAM,0.004800960192038408,0.00010235623353465381,0.2679440389294404,0.00032544220346876474,0.00032544220346876474
RothenbergG,0.011402280456091218,0.002291343424469795,0.3278749534797172,0.0006790373839018211,0.0006790373839018211
GroenewegenMAT,0.00620124024804961,1.7182876772057896e-05,0.2727836329820211,0.000202309554492301,0.000202309554492301
FotiouT,0.0010002000400080016,0.0,0.20262189512419504,0.00015455792004364643,0.00015455792004364643
AlexanderK,0.0018003600720144029,0.0,0.248096983366225,7.176048367223809e-05,7.176048367223809e-05
SpiesS,0.000600120024004801,0.0,0.23721055465805063,7.160922803365137e-05,7.160922803365137e-05
DurieuxJ,0.00040008001600320064,0.0,0.22583952832607024,6.211097334623746e-05,6.211097334623746e-05
KonikRM,0.000600120024004801,7.805998685886126e-05,0.2412280701754386,0.0001063862693981864,0.0001063862693981864
RuijsN,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
BoelesP,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
vanderVeldenJ,0.002000400080016003,0.00034439754597291594,0.2561863173216885,0.00021832858640413827,0.00021832858640413827
SwinkelsICS,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
NavajasM,0.0008001600320064013,0.0,0.23468300479488546,8.966450673898175e-05,8.966450673898175e-05
ZylberbergA,0.00020004000800160032,0.0,0.21717670286278382,4.261022473530799e-05,4.261022473530799e-05
VanWinckelH,0.006001200240048009,0.00018180331883658717,0.2846054333764554,0.00020144948136359116,0.00020144948136359116
BüllerHR,0.0018003600720144029,0.0002758207480077491,0.2286308131982333,0.0002560549263666121,0.0002560549263666121
DattaA,0.0014002800560112022,8.445128044643087e-05,0.25330649798734906,8.026299607112846e-05,8.026299607112846e-05
ZhaoY,0.014402880576115223,0.003481337665727784,0.34508421464943206,0.000748694562361114,0.000748694562361114
vanReenenGBA,0.003200640128025605,0.0002021068275053449,0.2548508543295685,0.000311477817900855,0.000311477817900855
TerrierR,0.006001200240048009,7.358079670633414e-05,0.2897073331141072,0.00017231988753371318,0.00017231988753371318
KorpelaE,0.0022004400880176033,0.0,0.2881910369643441,9.736482498540589e-05,9.736482498540589e-05
vanSchaikBDC,0.0036007201440288058,0.0005263738571330025,0.2949061662198391,0.0002988897518966625,0.0002988897518966625
GasparT,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
TorresDF,0.011802360472094419,0.00018007116780929255,0.30836541827091357,0.00027329233944806705,0.00027329233944806705
LineMR,0.00620124024804961,0.00012703956951409679,0.27010435850214853,0.00026068919795141924,0.00026068919795141924
HoriuchiS,0.004800960192038408,0.00047020728144463506,0.27870926921860173,0.00020870289933591648,0.00020870289933591648
ElsevierCJ,0.006001200240048009,0.002650762933967877,0.2942551770207081,0.0005215397610869626,0.0005215397610869626
DinulosMB,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
vanVelthuysenMLF,0.0008001600320064013,0.0,0.23914223669923995,9.331463646693922e-05,9.331463646693922e-05
CammiR,0.000600120024004801,0.0,0.21904525111884635,8.466543106920013e-05,8.466543106920013e-05
VanLeeuwenT,0.004200840168033607,0.00038638442662454985,0.2796825396825397,0.00037571975510684814,0.00037571975510684814
GovindSGLB,0.00020004000800160032,0.0,0.24097374179431072,4.953275111844739e-05,4.953275111844739e-05
ChambersCD,0.0030006001200240046,3.358509420152804e-05,0.2574517825832846,0.00022974898217997827,0.00022974898217997827
EidhofMB,0.00040008001600320064,0.0,0.23740231743465373,5.939191318513107e-05,5.939191318513107e-05
WisniewskiJ,0.008601720344068814,0.00026030544323855427,0.2719135802469136,0.00027145738216021565,0.00027145738216021565
ProduitN,0.000600120024004801,0.0,0.25021300766827603,4.38763240027107e-05,4.38763240027107e-05
PopescuH,0.0008001600320064013,0.0,0.24390919158361019,8.796174987152957e-05,8.796174987152957e-05
DoumaneM,0.00020004000800160032,0.0,0.23855943677227187,4.642791717667522e-05,4.642791717667522e-05
LecomteN,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
DarrasA,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
RensinkIJ,0.00020004000800160032,0.0,0.213783062363504,5.007980496615049e-05,5.007980496615049e-05
MahadevanS,0.003800760152030406,0.0002659179730070915,0.27721837633731905,0.00018032127971672696,0.00018032127971672696
vanderLeijC,0.0010002000400080016,8.9088111128335e-05,0.25418349682631275,0.00011918597819827529,0.00011918597819827529
DrabentA,0.008001600320064013,6.589579808604467e-05,0.28613186099382915,0.00020458337345103931,0.00020458337345103931
TjongKimSangE,0.00020004000800160032,0.0,0.25455597338733005,4.3747923505540296e-05,4.3747923505540296e-05
TheelenB,0.003200640128025605,4.254937456455613e-05,0.2593464821901678,0.0002555258293132792,0.0002555258293132792
MilledgeT,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
BonnDA,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
