strategy,run_id,time_step,fraction_active,tau,seed_fraction
betweenness,1,3,0.9737071958074847,0.05,0.005
betweenness,1,4,0.9963867923824028,0.05,0.005
betweenness,1,5,0.9994401021253724,0.05,0.005
betweenness,1,6,0.9997685755451539,0.05,0.005
betweenness,1,7,0.9999402775600397,0.05,0.005
betweenness,1,8,0.9999776040850149,0.05,0.005
betweenness,1,9,1.0,0.05,0.005
betweenness,1,10,1.0,0.05,0.005
betweenness,2,0,0.004994289041678797,0.05,0.005
betweenness,2,1,0.449523340276067,0.05,0.005
betweenness,2,2,0.7965779041902757,0.05,0.005
betweenness,2,3,0.9737071958074847,0.05,0.005
betweenness,2,4,0.9963867923824028,0.05,0.005
betweenness,2,5,0.9994401021253724,0.05,0.005
betweenness,2,6,0.9997685755451539,0.05,0.005
betweenness,2,7,0.9999402775600397,0.05,0.005
betweenness,2,8,0.9999776040850149,0.05,0.005
betweenness,2,9,1.0,0.05,0.005
betweenness,2,10,1.0,0.05,0.005
betweenness,3,0,0.004994289041678797,0.05,0.005
betweenness,3,1,0.449523340276067,0.05,0.005
betweenness,3,2,0.7965779041902757,0.05,0.005
betweenness,3,3,0.9737071958074847,0.05,0.005
betweenness,3,4,0.9963867923824028,0.05,0.005
betweenness,3,5,0.9994401021253724,0.05,0.005
betweenness,3,6,0.9997685755451539,0.05,0.005
betweenness,3,7,0.9999402775600397,0.05,0.005
betweenness,3,8,0.9999776040850149,0.05,0.005
betweenness,3,9,1.0,0.05,0.005
betweenness,3,10,1.0,0.05,0.005
betweenness,4,0,0.004994289041678797,0.05,0.005
betweenness,4,1,0.449523340276067,0.05,0.005
betweenness,4,2,0.7965779041902757,0.05,0.005
betweenness,4,3,0.9737071958074847,0.05,0.005
betweenness,4,4,0.9963867923824028,0.05,0.005
betweenness,4,5,0.9994401021253724,0.05,0.005
betweenness,4,6,0.9997685755451539,0.05,0.005
betweenness,4,7,0.9999402775600397,0.05,0.005
betweenness,4,8,0.9999776040850149,0.05,0.005
betweenness,4,9,1.0,0.05,0.005
betweenness,4,10,1.0,0.05,0.005
betweenness,5,0,0.004994289041678797,0.05,0.005
betweenness,5,1,0.449523340276067,0.05,0.005
betweenness,5,2,0.7965779041902757,0.05,0.005
betweenness,5,3,0.9737071958074847,0.05,0.005
betweenness,5,4,0.9963867923824028,0.05,0.005
betweenness,5,5,0.9994401021253724,0.05,0.005
betweenness,5,6,0.9997685755451539,0.05,0.005
betweenness,5,7,0.9999402775600397,0.05,0.005
betweenness,5,8,0.9999776040850149,0.05,0.005
betweenness,5,9,1.0,0.05,0.005
betweenness,5,10,1.0,0.05,0.005
betweenness,6,0,0.004994289041678797,0.05,0.005
betweenness,6,1,0.449523340276067,0.05,0.005
betweenness,6,2,0.7965779041902757,0.05,0.005
betweenness,6,3,0.9737071958074847,0.05,0.005
betweenness,6,4,0.9963867923824028,0.05,0.005
betweenness,6,5,0.9994401021253724,0.05,0.005
betweenness,6,6,0.9997685755451539,0.05,0.005
betweenness,6,7,0.9999402775600397,0.05,0.005
betweenness,6,8,0.9999776040850149,0.05,0.005
betweenness,6,9,1.0,0.05,0.005
betweenness,6,10,1.0,0.05,0.005
betweenness,7,0,0.004994289041678797,0.05,0.005
betweenness,7,1,0.449523340276067,0.05,0.005
betweenness,7,2,0.7965779041902757,0.05,0.005
betweenness,7,3,0.9737071958074847,0.05,0.005
betweenness,7,4,0.9963867923824028,0.05,0.005
betweenness,7,5,0.9994401021253724,0.05,0.005
betweenness,7,6,0.9997685755451539,0.05,0.005
betweenness,7,7,0.9999402775600397,0.05,0.005
betweenness,7,8,0.9999776040850149,0.05,0.005
betweenness,7,9,1.0,0.05,0.005
betweenness,7,10,1.0,0.05,0.005
betweenness,8,0,0.004994289041678797,0.05,0.005
betweenness,8,1,0.449523340276067,0.05,0.005
betweenness,8,2,0.7965779041902757,0.05,0.005
betweenness,8,3,0.9737071958074847,0.05,0.005
betweenness,8,4,0.9963867923824028,0.05,0.005
betweenness,8,5,0.9994401021253724,0.05,0.005
betweenness,8,6,0.9997685755451539,0.05,0.005
betweenness,8,7,0.9999402775600397,0.05,0.005
betweenness,8,8,0.9999776040850149,0.05,0.005
betweenness,8,9,1.0,0.05,0.005
betweenness,8,10,1.0,0.05,0.005
betweenness,9,0,0.004994289041678797,0.05,0.005
betweenness,9,1,0.449523340276067,0.05,0.005
betweenness,9,2,0.7965779041902757,0.05,0.005
betweenness,9,3,0.9737071958074847,0.05,0.005
betweenness,9,4,0.9963867923824028,0.05,0.005
betweenness,9,5,0.9994401021253724,0.05,0.005
betweenness,9,6,0.9997685755451539,0.05,0.005
betweenness,9,7,0.9999402775600397,0.05,0.005
betweenness,9,8,0.9999776040850149,0.05,0.005
betweenness,9,9,1.0,0.05,0.005
betweenness,9,10,1.0,0.05,0.005
random,0,0,0.009996043388352631,0.05,0.01
random,0,1,0.07541451105984935,0.05,0.01
random,0,2,0.1780101976066232,0.05,0.01
random,0,3,0.6801340768777109,0.05,0.01
random,0,4,0.959717214246788,0.05,0.01
random,0,5,0.9947444252834949,0.05,0.01
random,0,6,0.9991788164505461,0.05,0.01
random,0,7,0.9998954857300695,0.05,0.01
random,0,8,0.99998506939001,0.05,0.01
random,0,9,1.0,0.05,0.01
random,0,10,1.0,0.05,0.01
random,1,0,0.009996043388352631,0.05,0.01
random,1,1,0.08497756675848991,0.05,0.01
random,1,2,0.20248146738034983,0.05,0.01
random,1,3,0.7280986614708144,0.05,0.01
random,1,4,0.9672347763767889,0.05,0.01
random,1,5,0.9953491149880929,0.05,0.01
random,1,6,0.9991340246205759,0.05,0.01
random,1,7,0.9997312490201787,0.05,0.01
random,1,8,0.9999253469500496,0.05,0.01
random,1,9,0.9999776040850149,0.05,0.01
random,1,10,1.0,0.05,0.01
random,1,11,1.0,0.05,0.01
random,2,0,0.009996043388352631,0.05,0.01
random,2,1,0.08040880010152815,0.05,0.01
random,2,2,0.18917829387919644,0.05,0.01
random,2,3,0.7021865878330459,0.05,0.01
random,2,4,0.9612401364657753,0.05,0.01
random,2,5,0.9950654333982815,0.05,0.01
random,2,6,0.9992534695004964,0.05,0.01
random,2,7,0.9998506939000993,0.05,0.01
random,2,8,0.99998506939001,0.05,0.01
random,2,9,1.0,0.05,0.01
random,2,10,1.0,0.05,0.01
random,3,0,0.009996043388352631,0.05,0.01
random,3,1,0.07934126148723807,0.05,0.01
random,3,2,0.19018611005352623,0.05,0.01
random,3,3,0.7114883578568603,0.05,0.01
random,3,4,0.9600680835815547,0.05,0.01
random,3,5,0.9947444252834949,0.05,0.01
random,3,6,0.9990892327906057,0.05,0.01
random,3,7,0.9997013878001986,0.05,0.01
random,3,8,0.9999104163400596,0.05,0.01
random,3,9,0.9999776040850149,0.05,0.01
random,3,10,1.0,0.05,0.01
random,3,11,1.0,0.05,0.01
random,4,0,0.009996043388352631,0.05,0.01
random,4,1,0.07824386165296783,0.05,0.01
random,4,2,0.1855800168715893,0.05,0.01
random,4,3,0.698207580270692,0.05,0.01
random,4,4,0.9631139280195292,0.05,0.01
random,4,5,0.9954013721230581,0.05,0.01
random,4,6,0.9994550327353624,0.05,0.01
random,4,7,0.9999328122550447,0.05,0.01
random,4,8,0.9999776040850149,0.05,0.01
random,4,9,0.99998506939001,0.05,0.01
random,4,10,1.0,0.05,0.01
random,4,11,1.0,0.05,0.01
random,5,0,0.009996043388352631,0.05,0.01
random,5,1,0.08502982389345516,0.05,0.01
random,5,2,0.19849499451300082,0.05,0.01
random,5,3,0.7178786589326107,0.05,0.01
random,5,4,0.9652191440281293,0.05,0.01
random,5,5,0.9963196046374475,0.05,0.01
random,5,6,0.9994923592603375,0.05,0.01
random,5,7,0.9998880204250745,0.05,0.01
random,5,8,0.99998506939001,0.05,0.01
random,5,9,1.0,0.05,0.01
random,5,10,1.0,0.05,0.01
random,6,0,0.009996043388352631,0.05,0.01
random,6,1,0.08076713474128985,0.05,0.01
random,6,2,0.19482952976043835,0.05,0.01
random,6,3,0.7093607459332751,0.05,0.01
random,6,4,0.9654207072629952,0.05,0.01
random,6,5,0.9951102252282517,0.05,0.01
random,6,6,0.9993430531604369,0.05,0.01
random,6,7,0.9998432285951042,0.05,0.01
random,6,8,0.9999253469500496,0.05,0.01
random,6,9,1.0,0.05,0.01
random,6,10,1.0,0.05,0.01
random,7,0,0.009996043388352631,0.05,0.01
random,7,1,0.07733309444357349,0.05,0.01
random,7,2,0.1870730778705964,0.05,0.01
random,7,3,0.7079572685942084,0.05,0.01
random,7,4,0.9622479526401051,0.05,0.01
random,7,5,0.99475189058849,0.05,0.01
random,7,6,0.9991937470605362,0.05,0.01
random,7,7,0.9997536449351638,0.05,0.01
random,7,8,0.9999402775600397,0.05,0.01
random,7,9,0.9999776040850149,0.05,0.01
random,7,10,1.0,0.05,0.01
random,7,11,1.0,0.05,0.01
random,8,0,0.009996043388352631,0.05,0.01
random,8,1,0.07946817167215367,0.05,0.01
random,8,2,0.18937239180906737,0.05,0.01
random,8,3,0.7050756608661247,0.05,0.01
random,8,4,0.965151956283174,0.05,0.01
random,8,5,0.9958194292027801,0.05,0.01
random,8,6,0.999156420535561,0.05,0.01
random,8,7,0.9999029510350645,0.05,0.01
random,8,8,0.9999776040850149,0.05,0.01
random,8,9,1.0,0.05,0.01
random,8,10,1.0,0.05,0.01
random,9,0,0.009996043388352631,0.05,0.01
random,9,1,0.07242838906183512,0.05,0.01
random,9,2,0.17315028405485505,0.05,0.01
random,9,3,0.6850387822594493,0.05,0.01
random,9,4,0.9561861249841362,0.05,0.01
random,9,5,0.9945801885736042,0.05,0.01
random,9,6,0.9991265593155808,0.05,0.01
random,9,7,0.9997461796301688,0.05,0.01
random,9,8,0.9999253469500496,0.05,0.01
random,9,9,0.9999776040850149,0.05,0.01
random,9,10,1.0,0.05,0.01
random,9,11,1.0,0.05,0.01
degree,0,0,0.009996043388352631,0.05,0.01
degree,0,1,0.5719170156696752,0.05,0.01
degree,0,2,0.8509253245541346,0.05,0.01
degree,0,3,0.9778653706897196,0.05,0.01
degree,0,4,0.9967152658021844,0.05,0.01
degree,0,5,0.9995446163953028,0.05,0.01
degree,0,6,0.9999104163400596,0.05,0.01
degree,0,7,0.9999776040850149,0.05,0.01
degree,0,8,1.0,0.05,0.01
degree,0,9,1.0,0.05,0.01
degree,1,0,0.009996043388352631,0.05,0.01
degree,1,1,0.5719170156696752,0.05,0.01
degree,1,2,0.8509253245541346,0.05,0.01
degree,1,3,0.9778653706897196,0.05,0.01
degree,1,4,0.9967152658021844,0.05,0.01
degree,1,5,0.9995446163953028,0.05,0.01
degree,1,6,0.9999104163400596,0.05,0.01
degree,1,7,0.9999776040850149,0.05,0.01
degree,1,8,1.0,0.05,0.01
degree,1,9,1.0,0.05,0.01
degree,2,0,0.009996043388352631,0.05,0.01
degree,2,1,0.5719170156696752,0.05,0.01
degree,2,2,0.8509253245541346,0.05,0.01
degree,2,3,0.9778653706897196,0.05,0.01
degree,2,4,0.9967152658021844,0.05,0.01
degree,2,5,0.9995446163953028,0.05,0.01
degree,2,6,0.9999104163400596,0.05,0.01
degree,2,7,0.9999776040850149,0.05,0.01
degree,2,8,1.0,0.05,0.01
degree,2,9,1.0,0.05,0.01
degree,3,0,0.009996043388352631,0.05,0.01
degree,3,1,0.5719170156696752,0.05,0.01
degree,3,2,0.8509253245541346,0.05,0.01
degree,3,3,0.9778653706897196,0.05,0.01
degree,3,4,0.9967152658021844,0.05,0.01
degree,3,5,0.9995446163953028,0.05,0.01
degree,3,6,0.9999104163400596,0.05,0.01
degree,3,7,0.9999776040850149,0.05,0.01
degree,3,8,1.0,0.05,0.01
degree,3,9,1.0,0.05,0.01
degree,4,0,0.009996043388352631,0.05,0.01
degree,4,1,0.5719170156696752,0.05,0.01
degree,4,2,0.8509253245541346,0.05,0.01
degree,4,3,0.9778653706897196,0.05,0.01
degree,4,4,0.9967152658021844,0.05,0.01
degree,4,5,0.9995446163953028,0.05,0.01
degree,4,6,0.9999104163400596,0.05,0.01
degree,4,7,0.9999776040850149,0.05,0.01
degree,4,8,1.0,0.05,0.01
degree,4,9,1.0,0.05,0.01
degree,5,0,0.009996043388352631,0.05,0.01
degree,5,1,0.5719170156696752,0.05,0.01
degree,5,2,0.8509253245541346,0.05,0.01
degree,5,3,0.9778653706897196,0.05,0.01
degree,5,4,0.9967152658021844,0.05,0.01
degree,5,5,0.9995446163953028,0.05,0.01
degree,5,6,0.9999104163400596,0.05,0.01
degree,5,7,0.9999776040850149,0.05,0.01
degree,5,8,1.0,0.05,0.01
degree,5,9,1.0,0.05,0.01
degree,6,0,0.009996043388352631,0.05,0.01
degree,6,1,0.5719170156696752,0.05,0.01
degree,6,2,0.8509253245541346,0.05,0.01
degree,6,3,0.9778653706897196,0.05,0.01
degree,6,4,0.9967152658021844,0.05,0.01
degree,6,5,0.9995446163953028,0.05,0.01
degree,6,6,0.9999104163400596,0.05,0.01
degree,6,7,0.9999776040850149,0.05,0.01
degree,6,8,1.0,0.05,0.01
degree,6,9,1.0,0.05,0.01
degree,7,0,0.009996043388352631,0.05,0.01
degree,7,1,0.5719170156696752,0.05,0.01
degree,7,2,0.8509253245541346,0.05,0.01
degree,7,3,0.9778653706897196,0.05,0.01
degree,7,4,0.9967152658021844,0.05,0.01
degree,7,5,0.9995446163953028,0.05,0.01
degree,7,6,0.9999104163400596,0.05,0.01
degree,7,7,0.9999776040850149,0.05,0.01
degree,7,8,1.0,0.05,0.01
degree,7,9,1.0,0.05,0.01
degree,8,0,0.009996043388352631,0.05,0.01
degree,8,1,0.5719170156696752,0.05,0.01
degree,8,2,0.8509253245541346,0.05,0.01
degree,8,3,0.9778653706897196,0.05,0.01
degree,8,4,0.9967152658021844,0.05,0.01
degree,8,5,0.9995446163953028,0.05,0.01
degree,8,6,0.9999104163400596,0.05,0.01
degree,8,7,0.9999776040850149,0.05,0.01
degree,8,8,1.0,0.05,0.01
degree,8,9,1.0,0.05,0.01
degree,9,0,0.009996043388352631,0.05,0.01
degree,9,1,0.5719170156696752,0.05,0.01
degree,9,2,0.8509253245541346,0.05,0.01
degree,9,3,0.9778653706897196,0.05,0.01
degree,9,4,0.9967152658021844,0.05,0.01
degree,9,5,0.9995446163953028,0.05,0.01
degree,9,6,0.9999104163400596,0.05,0.01
degree,9,7,0.9999776040850149,0.05,0.01
degree,9,8,1.0,0.05,0.01
degree,9,9,1.0,0.05,0.01
betweenness,0,0,0.009996043388352631,0.05,0.01
betweenness,0,1,0.5977917627824685,0.05,0.01
betweenness,0,2,0.8945451016401275,0.05,0.01
betweenness,0,3,0.9864504714340104,0.05,0.01
betweenness,0,4,0.9977230819765142,0.05,0.01
betweenness,0,5,0.9996640612752234,0.05,0.01
betweenness,0,6,0.9998357632901093,0.05,0.01
betweenness,0,7,0.9999402775600397,0.05,0.01
betweenness,0,8,0.9999776040850149,0.05,0.01
betweenness,0,9,1.0,0.05,0.01
betweenness,0,10,1.0,0.05,0.01
betweenness,1,0,0.009996043388352631,0.05,0.01
betweenness,1,1,0.5977917627824685,0.05,0.01
betweenness,1,2,0.8945451016401275,0.05,0.01
betweenness,1,3,0.9864504714340104,0.05,0.01
betweenness,1,4,0.9977230819765142,0.05,0.01
betweenness,1,5,0.9996640612752234,0.05,0.01
betweenness,1,6,0.9998357632901093,0.05,0.01
betweenness,1,7,0.9999402775600397,0.05,0.01
betweenness,1,8,0.9999776040850149,0.05,0.01
betweenness,1,9,1.0,0.05,0.01
betweenness,1,10,1.0,0.05,0.01
betweenness,2,0,0.009996043388352631,0.05,0.01
betweenness,2,1,0.5977917627824685,0.05,0.01
betweenness,2,2,0.8945451016401275,0.05,0.01
betweenness,2,3,0.9864504714340104,0.05,0.01
betweenness,2,4,0.9977230819765142,0.05,0.01
betweenness,2,5,0.9996640612752234,0.05,0.01
betweenness,2,6,0.9998357632901093,0.05,0.01
betweenness,2,7,0.9999402775600397,0.05,0.01
betweenness,2,8,0.9999776040850149,0.05,0.01
betweenness,2,9,1.0,0.05,0.01
betweenness,2,10,1.0,0.05,0.01
betweenness,3,0,0.009996043388352631,0.05,0.01
betweenness,3,1,0.5977917627824685,0.05,0.01
betweenness,3,2,0.8945451016401275,0.05,0.01
betweenness,3,3,0.9864504714340104,0.05,0.01
betweenness,3,4,0.9977230819765142,0.05,0.01
betweenness,3,5,0.9996640612752234,0.05,0.01
betweenness,3,6,0.9998357632901093,0.05,0.01
betweenness,3,7,0.9999402775600397,0.05,0.01
betweenness,3,8,0.9999776040850149,0.05,0.01
betweenness,3,9,1.0,0.05,0.01
betweenness,3,10,1.0,0.05,0.01
betweenness,4,0,0.009996043388352631,0.05,0.01
betweenness,4,1,0.5977917627824685,0.05,0.01
betweenness,4,2,0.8945451016401275,0.05,0.01
betweenness,4,3,0.9864504714340104,0.05,0.01
betweenness,4,4,0.9977230819765142,0.05,0.01
betweenness,4,5,0.9996640612752234,0.05,0.01
betweenness,4,6,0.9998357632901093,0.05,0.01
betweenness,4,7,0.9999402775600397,0.05,0.01
betweenness,4,8,0.9999776040850149,0.05,0.01
betweenness,4,9,1.0,0.05,0.01
betweenness,4,10,1.0,0.05,0.01
betweenness,5,0,0.009996043388352631,0.05,0.01
betweenness,5,1,0.5977917627824685,0.05,0.01
betweenness,5,2,0.8945451016401275,0.05,0.01
betweenness,5,3,0.9864504714340104,0.05,0.01
betweenness,5,4,0.9977230819765142,0.05,0.01
betweenness,5,5,0.9996640612752234,0.05,0.01
betweenness,5,6,0.9998357632901093,0.05,0.01
betweenness,5,7,0.9999402775600397,0.05,0.01
betweenness,5,8,0.9999776040850149,0.05,0.01
betweenness,5,9,1.0,0.05,0.01
betweenness,5,10,1.0,0.05,0.01
betweenness,6,0,0.009996043388352631,0.05,0.01
betweenness,6,1,0.5977917627824685,0.05,0.01
betweenness,6,2,0.8945451016401275,0.05,0.01
betweenness,6,3,0.9864504714340104,0.05,0.01
betweenness,6,4,0.9977230819765142,0.05,0.01
betweenness,6,5,0.9996640612752234,0.05,0.01
betweenness,6,6,0.9998357632901093,0.05,0.01
betweenness,6,7,0.9999402775600397,0.05,0.01
betweenness,6,8,0.9999776040850149,0.05,0.01
betweenness,6,9,1.0,0.05,0.01
betweenness,6,10,1.0,0.05,0.01
betweenness,7,0,0.009996043388352631,0.05,0.01
betweenness,7,1,0.5977917627824685,0.05,0.01
betweenness,7,2,0.8945451016401275,0.05,0.01
betweenness,7,3,0.9864504714340104,0.05,0.01
betweenness,7,4,0.9977230819765142,0.05,0.01
betweenness,7,5,0.9996640612752234,0.05,0.01
betweenness,7,6,0.9998357632901093,0.05,0.01
betweenness,7,7,0.9999402775600397,0.05,0.01
betweenness,7,8,0.9999776040850149,0.05,0.01
betweenness,7,9,1.0,0.05,0.01
betweenness,7,10,1.0,0.05,0.01
betweenness,8,0,0.009996043388352631,0.05,0.01
betweenness,8,1,0.5977917627824685,0.05,0.01
betweenness,8,2,0.8945451016401275,0.05,0.01
betweenness,8,3,0.9864504714340104,0.05,0.01
betweenness,8,4,0.9977230819765142,0.05,0.01
betweenness,8,5,0.9996640612752234,0.05,0.01
betweenness,8,6,0.9998357632901093,0.05,0.01
betweenness,8,7,0.9999402775600397,0.05,0.01
betweenness,8,8,0.9999776040850149,0.05,0.01
betweenness,8,9,1.0,0.05,0.01
betweenness,8,10,1.0,0.05,0.01
betweenness,9,0,0.009996043388352631,0.05,0.01
betweenness,9,1,0.5977917627824685,0.05,0.01
betweenness,9,2,0.8945451016401275,0.05,0.01
betweenness,9,3,0.9864504714340104,0.05,0.01
betweenness,9,4,0.9977230819765142,0.05,0.01
betweenness,9,5,0.9996640612752234,0.05,0.01
betweenness,9,6,0.9998357632901093,0.05,0.01
betweenness,9,7,0.9999402775600397,0.05,0.01
betweenness,9,8,0.9999776040850149,0.05,0.01
betweenness,9,9,1.0,0.05,0.01
betweenness,9,10,1.0,0.05,0.01
random,0,0,0.019999552081700296,0.05,0.02
random,0,1,0.16124312258777332,0.05,0.02
random,0,2,0.38706113338260434,0.05,0.02
random,0,3,0.901801378095302,0.05,0.02
random,0,4,0.9906011810112502,0.05,0.02
random,0,5,0.9983427022911021,0.05,0.02
random,0,6,0.9997312490201787,0.05,0.02
random,0,7,0.9999402775600397,0.05,0.02
random,0,8,0.99998506939001,0.05,0.02
random,0,9,1.0,0.05,0.02
random,0,10,1.0,0.05,0.02
random,1,0,0.019999552081700296,0.05,0.02
random,1,1,0.16095944099796197,0.05,0.02
random,1,2,0.38824065157182,0.05,0.02
random,1,3,0.9023538106649347,0.05,0.02
random,1,4,0.9901308667965629,0.05,0.02
random,1,5,0.9984173553410525,0.05,0.02
random,1,6,0.9995894082252731,0.05,0.02
random,1,7,0.9998133673751242,0.05,0.02
random,1,8,0.9999253469500496,0.05,0.02
random,1,9,0.9999776040850149,0.05,0.02
random,1,10,1.0,0.05,0.02
random,1,11,1.0,0.05,0.02
random,2,0,0.019999552081700296,0.05,0.02
random,2,1,0.15969033914880593,0.05,0.02
random,2,2,0.37248139272729985,0.05,0.02
random,2,3,0.8906034206027488,0.05,0.02
random,2,4,0.9891305159272282,0.05,0.02
random,2,5,0.9983576329010921,0.05,0.02
random,2,6,0.9997163184101886,0.05,0.02
random,2,7,0.9999626734750249,0.05,0.02
random,2,8,0.99998506939001,0.05,0.02
random,2,9,1.0,0.05,0.02
random,2,10,1.0,0.05,0.02
random,3,0,0.019999552081700296,0.05,0.02
random,3,1,0.15638320903600517,0.05,0.02
random,3,2,0.37085395623838213,0.05,0.02
random,3,3,0.894649615910058,0.05,0.02
random,3,4,0.9884063813427098,0.05,0.02
random,3,5,0.9980515553962958,0.05,0.02
random,3,6,0.999574477615283,0.05,0.02
random,3,7,0.9999029510350645,0.05,0.02
random,3,8,0.9999626734750249,0.05,0.02
random,3,9,1.0,0.05,0.02
random,3,10,1.0,0.05,0.02
random,4,0,0.019999552081700296,0.05,0.02
random,4,1,0.14338611303964824,0.05,0.02
random,4,2,0.343754899106403,0.05,0.02
random,4,3,0.8810403649041082,0.05,0.02
random,4,4,0.9878539487730771,0.05,0.02
random,4,5,0.9985741267459483,0.05,0.02
random,4,6,0.999798436765134,0.05,0.02
random,4,7,0.9999552081700298,0.05,0.02
random,4,8,0.99998506939001,0.05,0.02
random,4,9,1.0,0.05,0.02
random,4,10,1.0,0.05,0.02
random,5,0,0.019999552081700296,0.05,0.02
random,5,1,0.15612938866617396,0.05,0.02
random,5,2,0.3734145558516793,0.05,0.02
random,5,3,0.8968593461885885,0.05,0.02
random,5,4,0.9890558628772779,0.05,0.02
random,5,5,0.9985069390009929,0.05,0.02
random,5,6,0.9997611102401589,0.05,0.02
random,5,7,1.0,0.05,0.02
random,5,8,1.0,0.05,0.02
random,6,0,0.019999552081700296,0.05,0.02
random,6,1,0.1490448142258852,0.05,0.02
random,6,2,0.3568490440676954,0.05,0.02
random,6,3,0.891066269512441,0.05,0.02
random,6,4,0.9879733936529977,0.05,0.02
random,6,5,0.9982232574111816,0.05,0.02
random,6,6,0.9996640612752234,0.05,0.02
random,6,7,0.9999029510350645,0.05,0.02
random,6,8,0.9999626734750249,0.05,0.02
random,6,9,1.0,0.05,0.02
random,6,10,1.0,0.05,0.02
random,7,0,0.019999552081700296,0.05,0.02
random,7,1,0.15031391607504124,0.05,0.02
random,7,2,0.3604846476002777,0.05,0.02
random,7,3,0.8979119541928885,0.05,0.02
random,7,4,0.9895784342269304,0.05,0.02
random,7,5,0.9986263838809134,0.05,0.02
random,7,6,0.9998208326801191,0.05,0.02
random,7,7,0.99998506939001,0.05,0.02
random,7,8,1.0,0.05,0.02
random,7,9,1.0,0.05,0.02
random,8,0,0.019999552081700296,0.05,0.02
random,8,1,0.15861533522952082,0.05,0.02
random,8,2,0.3790956529529014,0.05,0.02
random,8,3,0.8999275865415481,0.05,0.02
random,8,4,0.9894365934320246,0.05,0.02
random,8,5,0.998521869610983,0.05,0.02
random,8,6,0.9998656245100893,0.05,0.02
random,8,7,0.9999626734750249,0.05,0.02
random,8,8,0.99998506939001,0.05,0.02
random,8,9,1.0,0.05,0.02
random,8,10,1.0,0.05,0.02
random,9,0,0.019999552081700296,0.05,0.02
random,9,1,0.14720088389211142,0.05,0.02
random,9,2,0.34314274409681006,0.05,0.02
random,9,3,0.8829440176778423,0.05,0.02
random,9,4,0.9880480467029481,0.05,0.02
random,9,5,0.9987159675408539,0.05,0.02
random,9,6,0.9998581592050944,0.05,0.02
random,9,7,1.0,0.05,0.02
random,9,8,1.0,0.05,0.02
degree,0,0,0.019999552081700296,0.05,0.02
degree,0,1,0.6931162422640778,0.05,0.02
degree,0,2,0.9154404903212321,0.05,0.02
degree,0,3,0.9888692302524019,0.05,0.02
degree,0,4,0.9982232574111816,0.05,0.02
degree,0,5,0.9996939224952035,0.05,0.02
degree,0,6,0.9999253469500496,0.05,0.02
degree,0,7,0.9999776040850149,0.05,0.02
